,Date,Survey.Time,Region,SiteName,Basin,Water.Temperature..F.,DepthBin,Transect..,HabitatType,Length(cm),Pycno.notes..disease.presence..behavior..etc..
3194,8/3/2022,5,Puget Sound,Larry's Lair,San Juan,54,Intermediate,3,Natural Reef,0,
3195,8/3/2022,5,Puget Sound,Larry's Lair,San Juan,54,Deep,4,Natural Reef,0,
3196,8/3/2022,4,Puget Sound,Larry's Lair,San Juan,54,Shallow,1,Natural Reef,0,
3197,8/3/2022,4,Puget Sound,Larry's Lair,San Juan,51,Shallow,1,Natural Reef,0,
3198,8/3/2022,15,Puget Sound,Larry's Lair,San Juan,51,Deep,2,Natural Reef,0,
3199,8/3/2022,7,Puget Sound,Larry's Lair,San Juan,51,Intermediate,3,Natural Reef,0,
3200,8/3/2022,3,Puget Sound,Larry's Lair,San Juan,51,Shallow,4,Natural Reef,0,
3201,8/7/2023,12,Puget Sound,Larry's Lair,San Juan,51,Deep,1,Natural Reef,0,
3202,8/7/2023,10,Puget Sound,Larry's Lair,San Juan,51,Intermediate,2,Natural Reef,0,
3203,8/7/2023,3,Puget Sound,Larry's Lair,San Juan,51,Intermediate,3,Natural Reef,0,
3204,8/7/2023,11,Puget Sound,Larry's Lair,San Juan,51,Shallow,4,Eelgrass,0,
3205,8/7/2023,10,Puget Sound,Larry's Lair,San Juan,51,Deep,1,Natural Reef,0,
3206,8/7/2023,10,Puget Sound,Larry's Lair,San Juan,51,Intermediate,2,Natural Reef,0,
3207,8/7/2023,15,Puget Sound,Larry's Lair,San Juan,51,Shallow,3,Eelgrass,0,
3208,8/7/2023,13,Puget Sound,Larry's Lair,San Juan,51,Deep,1,Natural Reef,0,
3209,8/7/2023,11,Puget Sound,Larry's Lair,San Juan,51,Intermediate,2,Natural Reef,0,
3210,8/7/2023,4,Puget Sound,Larry's Lair,San Juan,51,Intermediate,3,Soft Bottom,0,
3211,8/7/2023,11,Puget Sound,Larry's Lair,San Juan,51,Shallow,4,Eelgrass,0,
3212,5/1/2024,11,Puget Sound,Larry's Lair,San Juan,48,Deep,1,Natural Reef,0,
3213,5/1/2024,8,Puget Sound,Larry's Lair,San Juan,48,Intermediate,2,Natural Reef,0,
3214,5/1/2024,2.5,Puget Sound,Larry's Lair,San Juan,48,Intermediate,3,Natural Reef,0,
3215,5/1/2024,2,Puget Sound,Larry's Lair,San Juan,48,Shallow,4,Natural Reef,0,
3216,5/1/2024,4,Puget Sound,Larry's Lair,San Juan,48,Shallow,5,Eelgrass,0,
3217,5/1/2024,10,Puget Sound,Larry's Lair,San Juan,47,Deep,1,Natural Reef,0,
3218,5/1/2024,8,Puget Sound,Larry's Lair,San Juan,47,Intermediate,2,Natural Reef,0,
3219,5/1/2024,5,Puget Sound,Larry's Lair,San Juan,47,Intermediate,3,Natural Reef,0,
3220,5/1/2024,10,Puget Sound,Larry's Lair,San Juan,47,Deep,1,Natural Reef,0,
3221,5/1/2024,9,Puget Sound,Larry's Lair,San Juan,47,Intermediate,2,Natural Reef,0,
3222,5/1/2024,5,Puget Sound,Larry's Lair,San Juan,47,Intermediate,3,Natural Reef,0,
3223,5/1/2024,4,Puget Sound,Larry's Lair,San Juan,47,Shallow,4,Eelgrass,0,
3224,8/21/2024,7.5,Puget Sound,Larry's Lair,San Juan,52,Shallow,1,Natural Reef,0,
3225,8/21/2024,4,Puget Sound,Larry's Lair,San Juan,52,Shallow,2,Natural Reef,0,
3226,8/21/2024,3,Puget Sound,Larry's Lair,San Juan,52,Shallow,3,Eelgrass,0,
3227,8/21/2024,2,Puget Sound,Larry's Lair,San Juan,52,Shallow,1,Eelgrass,0,
3228,8/21/2024,23,Puget Sound,Larry's Lair,San Juan,52,Shallow,2,Natural Reef,0,
3229,8/21/2024,3,Puget Sound,Larry's Lair,San Juan,52,Shallow,4,Eelgrass,0,
3230,8/21/2024,10,Puget Sound,Larry's Lair,San Juan,51,Shallow,1,Eelgrass,0,
3231,8/21/2024,10,Puget Sound,Larry's Lair,San Juan,51,Shallow,2,Natural Reef,0,
3232,8/21/2024,4,Puget Sound,Larry's Lair,San Juan,51,Shallow,1,Eelgrass,0,
3233,8/21/2024,19,Puget Sound,Larry's Lair,San Juan,51,Intermediate,2,Natural Reef,0,
3234,5/6/2025,4,Puget Sound,Larry's Lair,San Juan,48,Deep,1,Natural Reef,0,
3235,5/6/2025,8,Puget Sound,Larry's Lair,San Juan,48,Intermediate,2,Natural Reef,0,
3236,5/6/2025,8,Puget Sound,Larry's Lair,San Juan,48,Intermediate,3,Natural Reef,0,
3237,5/6/2025,7,Puget Sound,Larry's Lair,San Juan,48,Shallow,4,Natural Reef,0,
3238,5/6/2025,7,Puget Sound,Larry's Lair,San Juan,48,Shallow,5,Natural Reef,0,
3239,5/6/2025,11,Puget Sound,Larry's Lair,San Juan,48,Deep,1,Natural Reef,0,
3240,5/6/2025,7,Puget Sound,Larry's Lair,San Juan,48,Deep,2,Natural Reef,0,
3241,5/6/2025,7,Puget Sound,Larry's Lair,San Juan,48,Intermediate,3,Natural Reef,0,
3242,5/6/2025,3,Puget Sound,Larry's Lair,San Juan,48,Shallow,4,Natural Reef,0,
3243,8/5/2025,17,Puget Sound,Larry's Lair,San Juan,52,Intermediate,1,Natural Reef,0,
3244,8/5/2025,12,Puget Sound,Larry's Lair,San Juan,52,Shallow,2,Natural Reef,0,
3245,8/5/2025,17,Puget Sound,Larry's Lair,San Juan,52,Intermediate,1,Natural Reef,0,
3246,8/5/2025,11,Puget Sound,Larry's Lair,San Juan,52,Shallow,2,Natural Reef,0,
3247,8/5/2025,18,Puget Sound,Larry's Lair,San Juan,52,Intermediate,1,Natural Reef,0,
3248,8/5/2025,11,Puget Sound,Larry's Lair,San Juan,52,Intermediate,2,Natural Reef,0,
3249,7/25/2023,19,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Deep,1,Natural Reef,0,None present
3250,7/25/2023,14,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,2,Natural Reef,0,None present
3251,7/25/2023,5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,3,Natural Reef,0,None present
3252,7/25/2023,19,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Deep,1,Natural Reef,0,None present
3253,7/25/2023,14,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,2,Natural Reef,0,None present
3254,7/25/2023,5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,54,Intermediate,3,Natural Reef,0,None present
3255,8/23/2024,9,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Deep,1,Natural Reef,0,
3256,8/23/2024,4,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Deep,2,Natural Reef,0,
3257,8/23/2024,3,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Intermediate,3,Natural Reef,0,
3258,8/23/2024,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Intermediate,4,Natural Reef,0,
3259,8/23/2024,7,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Deep,1,Natural Reef,0,
3260,8/23/2024,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Deep,2,Natural Reef,0,
3261,8/23/2024,7,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Intermediate,3,Natural Reef,0,
3262,8/23/2024,6,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,50,Intermediate,4,Natural Reef,0,
3263,8/23/2024,5,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Deep,1,Natural Reef,0,
3264,8/23/2024,10,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Intermediate,2,Natural Reef,0,
3265,8/23/2024,7,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Intermediate,3,Natural Reef,0,
3266,8/23/2024,8,Puget Sound,Sucia Island - Lawson's Bluff,San Juan,52,Shallow,4,Natural Reef,0,
3267,7/12/2023,10,Puget Sound,Les Davis Marine Park,Central,52,Intermediate,1,Soft Bottom,0,None Present
3268,8/23/2023,10,Puget Sound,Les Davis Marine Park,Central,54,Intermediate,1,Soft Bottom,0,
3269,8/23/2023,10,Puget Sound,Les Davis Marine Park,Central,54,Intermediate,2,Soft Bottom,0,
3270,11/1/2023,10,Puget Sound,Les Davis Marine Park,Central,53,Intermediate,1,Soft Bottom,0,
3271,11/1/2023,10,Puget Sound,Les Davis Marine Park,Central,52,Intermediate,2,Soft Bottom,0,
3272,2/18/2024,13,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,1,Natural Reef,0,
3273,2/18/2024,15,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,2,Natural Reef,0,
3274,2/18/2024,20,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,3,Natural Reef,0,
3275,2/18/2024,13,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,1,Soft Bottom,0,
3276,2/18/2024,15,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,2,Natural Reef,0,
3277,2/18/2024,20,Puget Sound,Les Davis Marine Park,Central,49,Intermediate,3,Natural Reef,0,
3278,3/24/2024,14,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,1,Artificial Reef,0,
3279,3/24/2024,2,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,2,Soft Bottom,0,
3280,3/24/2024,9,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,3,Artificial Reef,0,
3281,3/24/2024,2,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,4,Artificial Reef,0,
3282,3/24/2024,6,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,5,Soft Bottom,0,
3283,3/24/2024,4,Puget Sound,Les Davis Marine Park,Central,48,Shallow,6,Soft Bottom,0,
3284,3/24/2024,3,Puget Sound,Les Davis Marine Park,Central,48,Shallow,7,Eelgrass,0,
3285,2/28/2024,10,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,1,Soft Bottom,0,
3286,2/28/2024,10,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,2,Soft Bottom,0,
3287,3/24/2024,29,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,1,Natural Reef,0,
3288,3/24/2024,9,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,2,Soft Bottom,0,
3289,3/24/2024,10,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,1,Natural Reef,0,
3290,3/24/2024,12,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,2,Natural Reef,0,
3291,3/24/2024,7,Puget Sound,Les Davis Marine Park,Central,48,Intermediate,3,Soft Bottom,0,
3292,4/10/2024,10,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,1,Soft Bottom,0,
3293,4/10/2024,10,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,2,Soft Bottom,0,
3294,6/19/2024,10,Puget Sound,Les Davis Marine Park,Central,51,Intermediate,1,Soft Bottom,0,
3295,2/1/2025,20,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,1,Artificial Reef,0,
3296,2/1/2025,20,Puget Sound,Les Davis Marine Park,Central,47,Deep,2,Artificial Reef,0,
3297,2/1/2025,20,Puget Sound,Les Davis Marine Park,Central,47,Shallow,3,Soft Bottom,0,
3298,4/11/2025,15,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,1,Artificial Reef,0,
3299,4/11/2025,3,Puget Sound,Les Davis Marine Park,Central,47,Intermediate,2,Soft Bottom,0,
3300,4/11/2025,3,Puget Sound,Les Davis Marine Park,Central,47,Shallow,3,Eelgrass,0,
3301,4/23/2025,31,Puget Sound,Les Davis Marine Park,Central,50,Intermediate,1,Artificial Reef,0,
3302,4/23/2025,5,Puget Sound,Les Davis Marine Park,Central,50,Intermediate,2,Soft Bottom,0,
3303,4/23/2025,3,Puget Sound,Les Davis Marine Park,Central,50,Shallow,3,Eelgrass,0,
3304,5/21/2025,21,Puget Sound,Les Davis Marine Park,Central,50,Intermediate,1,Artificial Reef,0,
3305,5/21/2025,3,Puget Sound,Les Davis Marine Park,Central,50,Intermediate,2,Artificial Reef,0,
3306,5/21/2025,14,Puget Sound,Les Davis Marine Park,Central,50,Intermediate,3,Soft Bottom,0,
3307,5/21/2025,4,Puget Sound,Les Davis Marine Park,Central,50,Shallow,4,Eelgrass,0,
3308,1/15/2025,4,Puget Sound,Les Davis Marine Park,Central,50,Deep,2,Soft Bottom,0,
3309,1/15/2025,7,Puget Sound,Les Davis Marine Park,Central,50,Deep,3,Natural Reef,0,
3310,1/15/2025,4,Puget Sound,Les Davis Marine Park,Central,50,Deep,4,Soft Bottom,0,
3311,1/15/2025,7,Puget Sound,Les Davis Marine Park,Central,50,Deep,1,Natural Reef,0,
3312,1/15/2025,7,Puget Sound,Les Davis Marine Park,Central,50,Deep,1,Natural Reef,0,
3313,3/24/2025,9,Puget Sound,Les Davis Marine Park,Central,48,Deep,1,Soft Bottom,0,
3314,3/24/2025,10,Puget Sound,Les Davis Marine Park,Central,48,Deep,2,Eelgrass,0,
3315,3/13/2025,10,Puget Sound,Les Davis Marine Park,Central,47,Deep,2,Soft Bottom,0,
3316,2/11/2025,10,Puget Sound,Les Davis Marine Park,Central,50,Deep,1,Soft Bottom,0,
3317,2/11/2025,10,Puget Sound,Les Davis Marine Park,Central,50,Deep,2,Eelgrass,0,
3318,4/15/2025,21,Puget Sound,Les Davis Marine Park,Central,48,Deep,1,Soft Bottom,0,
3319,4/15/2025,7,Puget Sound,Les Davis Marine Park,Central,48,Deep,1,Soft Bottom,0,
3320,4/22/2025,20,Puget Sound,Les Davis Marine Park,Central,49,Deep,1,Natural Reef,0,
3321,4/24/2025,10,Puget Sound,Les Davis Marine Park,Central,50,Deep,1,Soft Bottom,0,
3322,8/26/2023,10,Puget Sound,Les Davis Marine Park,Central,55,Deep,1,Artificial Reef,0,
3323,8/26/2023,33,Puget Sound,Les Davis Marine Park,Central,55,Intermediate,2,Artificial Reef,0,
3324,4/20/2025,27,Puget Sound,Mukilteo Lighthouse,Whidbey,48,Intermediate,1,Natural Reef,40,"One very healthy, 4 quarter sized spots on the other"
3325,4/20/2025,27,Puget Sound,Mukilteo Lighthouse,Whidbey,48,Intermediate,1,Natural Reef,40,"One very healthy, 4 quarter sized spots on the other"
3326,8/7/2023,11,Puget Sound,Lime Kiln,San Juan,51,Deep,1,Natural Reef,0,
3327,8/7/2023,7,Puget Sound,Lime Kiln,San Juan,51,Intermediate,2,Natural Reef,0,
3328,8/7/2023,11,Puget Sound,Lime Kiln,San Juan,51,Shallow,3,Kelp Forest,0,
3329,8/7/2023,10,Puget Sound,Lime Kiln,San Juan,51,Deep,1,Natural Reef,0,
3330,8/7/2023,11,Puget Sound,Lime Kiln,San Juan,51,Deep,1,Natural Reef,0,
3331,8/7/2023,9,Puget Sound,Lime Kiln,San Juan,51,Intermediate,2,Natural Reef,0,
3332,8/7/2023,4,Puget Sound,Lime Kiln,San Juan,51,Shallow,3,Natural Reef,0,
3333,8/1/2022,8,Puget Sound,Lobster Shop Wall,Central,52,Deep,1,Natural Reef,0,
3334,8/1/2022,14,Puget Sound,Lobster Shop Wall,Central,52,Intermediate,2,Soft Bottom,0,
3335,8/1/2022,6,Puget Sound,Lobster Shop Wall,Central,53,Deep,1,Natural Reef,0,
3336,8/1/2022,3,Puget Sound,Lobster Shop Wall,Central,53,Deep,2,Natural Reef,0,
3337,8/1/2022,5,Puget Sound,Lobster Shop Wall,Central,53,Intermediate,3,Natural Reef,0,
3338,8/1/2022,8,Puget Sound,Lobster Shop Wall,Central,53,Shallow,4,Eelgrass,0,
3339,8/1/2022,8,Puget Sound,Lobster Shop Wall,Central,52,Deep,1,Natural Reef,0,
3340,8/1/2022,14,Puget Sound,Lobster Shop Wall,Central,52,Intermediate,2,Soft Bottom,0,
3341,8/1/2022,3,Puget Sound,Lobster Shop Wall,Central,54,Deep,1,Natural Reef,0,
3342,8/1/2022,3,Puget Sound,Lobster Shop Wall,Central,54,Deep,2,Natural Reef,0,
3343,8/1/2022,2.5,Puget Sound,Lobster Shop Wall,Central,54,Deep,3,Soft Bottom,0,
3344,8/1/2022,7.5,Puget Sound,Lobster Shop Wall,Central,54,Intermediate,4,Soft Bottom,0,
3345,8/1/2022,11,Puget Sound,Lobster Shop Wall,Central,54,Shallow,5,Eelgrass,0,
3346,3/2/2023,7,Puget Sound,Lobster Shop Wall,Central,47,Deep,1,Natural Reef,0,
3347,3/2/2023,7,Puget Sound,Lobster Shop Wall,Central,47,Deep,1,Natural Reef,0,
3348,3/2/2023,5,Puget Sound,Lobster Shop Wall,Central,47,Deep,2,Soft Bottom,0,
3349,3/2/2023,7,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,3,Soft Bottom,0,
3350,3/2/2023,5,Puget Sound,Lobster Shop Wall,Central,47,Shallow,4,Eelgrass,0,
3351,3/2/2023,5,Puget Sound,Lobster Shop Wall,Central,47,Deep,2,Soft Bottom,0,
3352,3/2/2023,7,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,3,Soft Bottom,0,
3353,3/2/2023,5,Puget Sound,Lobster Shop Wall,Central,47,Shallow,4,Eelgrass,0,
3354,4/29/2024,14,Puget Sound,Lobster Shop Wall,Central,49,Deep,1,Natural Reef,0,
3355,4/29/2024,6.5,Puget Sound,Lobster Shop Wall,Central,49,Intermediate,2,Soft Bottom,0,
3356,4/29/2024,3,Puget Sound,Lobster Shop Wall,Central,49,Shallow,3,Soft Bottom,0,
3357,4/29/2024,4,Puget Sound,Lobster Shop Wall,Central,49,Shallow,4,Eelgrass,0,
3358,4/29/2024,5,Puget Sound,Lobster Shop Wall,Central,49,Deep,1,Natural Reef,0,
3359,4/29/2024,5,Puget Sound,Lobster Shop Wall,Central,49,Intermediate,2,Soft Bottom,0,
3360,2/13/2025,18,Puget Sound,Lobster Shop Wall,Central,46,Deep,1,Natural Reef,0,
3361,2/13/2025,5,Puget Sound,Lobster Shop Wall,Central,46,Deep,2,Soft Bottom,0,
3362,2/13/2025,8,Puget Sound,Lobster Shop Wall,Central,46,Intermediate,3,Soft Bottom,0,
3363,2/13/2025,7,Puget Sound,Lobster Shop Wall,Central,46,Shallow,4,Eelgrass,0,
3364,2/13/2025,15,Puget Sound,Lobster Shop Wall,Central,46,Deep,1,Natural Reef,0,
3365,2/13/2025,5,Puget Sound,Lobster Shop Wall,Central,46,Intermediate,2,Soft Bottom,0,
3366,2/13/2025,5,Puget Sound,Lobster Shop Wall,Central,46,Shallow,3,Eelgrass,0,
3367,2/13/2025,3,Puget Sound,Lobster Shop Wall,Central,47,Deep,1,Soft Bottom,0,
3368,2/13/2025,2,Puget Sound,Lobster Shop Wall,Central,47,Deep,2,Soft Bottom,0,
3369,2/13/2025,7,Puget Sound,Lobster Shop Wall,Central,47,Deep,3,Natural Reef,0,
3370,2/13/2025,2,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,4,Soft Bottom,0,
3371,2/13/2025,7,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,5,Soft Bottom,0,
3372,2/13/2025,6,Puget Sound,Lobster Shop Wall,Central,47,Shallow,6,Eelgrass,0,
3373,2/13/2025,2,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,1,Soft Bottom,0,
3374,2/13/2025,9,Puget Sound,Lobster Shop Wall,Central,47,Deep,2,Soft Bottom,0,
3375,2/13/2025,5,Puget Sound,Lobster Shop Wall,Central,47,Deep,3,Natural Reef,0,
3376,2/13/2025,4,Puget Sound,Lobster Shop Wall,Central,47,Deep,4,Soft Bottom,0,
3377,2/13/2025,8,Puget Sound,Lobster Shop Wall,Central,47,Intermediate,5,Soft Bottom,0,
3378,2/13/2025,7,Puget Sound,Lobster Shop Wall,Central,46,Deep,1,Soft Bottom,0,
3379,2/13/2025,14,Puget Sound,Lobster Shop Wall,Central,46,Deep,2,Natural Reef,0,
3380,2/13/2025,6,Puget Sound,Lobster Shop Wall,Central,46,Deep,3,Soft Bottom,0,
3381,2/13/2025,9,Puget Sound,Lobster Shop Wall,Central,46,Intermediate,4,Soft Bottom,0,
3382,2/13/2025,5,Puget Sound,Lobster Shop Wall,Central,46,Shallow,5,Eelgrass,0,
3383,2/13/2025,7,Puget Sound,Lobster Shop Wall,Central,46,Shallow,6,Artificial Reef,0,
3384,8/2/2025,24,Puget Sound,Lobster Shop Wall,Central,53,Deep,1,Natural Reef,0,
3385,8/2/2025,16,Puget Sound,Lobster Shop Wall,Central,53,Intermediate,2,Soft Bottom,0,
3386,8/2/2025,24,Puget Sound,Lobster Shop Wall,Central,53,Deep,1,Natural Reef,0,
3387,8/2/2025,16,Puget Sound,Lobster Shop Wall,Central,53,Intermediate,2,Soft Bottom,0,
3388,4/28/2024,3,Puget Sound,Lowman Beach Park,Central,50,Shallow,1,Artificial Reef,0,
3389,4/28/2024,1.5,Puget Sound,Lowman Beach Park,Central,50,Intermediate,2,Artificial Reef,0,
3390,4/28/2024,11,Puget Sound,Lowman Beach Park,Central,50,Intermediate,3,Soft Bottom,0,
3391,4/28/2024,4,Puget Sound,Lowman Beach Park,Central,50,Shallow,4,Eelgrass,0,
3392,4/28/2024,3,Puget Sound,Lowman Beach Park,Central,50,Shallow,1,Artificial Reef,0,
3393,4/28/2024,3,Puget Sound,Lowman Beach Park,Central,50,Intermediate,2,Artificial Reef,0,
3394,4/28/2024,11,Puget Sound,Lowman Beach Park,Central,50,Intermediate,3,Soft Bottom,0,
3395,9/14/2025,10,Queen Charlotte Strait,Lucan Chute,Queen Charlotte Strait,49,Intermediate,1,Natural Reef,40,
3396,9/14/2025,8,Queen Charlotte Strait,Lucan Chute,Queen Charlotte Strait,49,Intermediate,2,Natural Reef,0,
3397,9/11/2025,11,Strait of Georgia,Madrona Point,Strait of Georgia,53,Deep,1,Natural Reef,35,
3398,9/11/2025,11,Strait of Georgia,Madrona Point,Strait of Georgia,53,Deep,1,Natural Reef,40,
3399,9/11/2025,5,Strait of Georgia,Madrona Point,Strait of Georgia,53,Intermediate,2,Natural Reef,50,
3400,9/11/2025,5,Strait of Georgia,Madrona Point,Strait of Georgia,62,Intermediate,3,Soft Bottom,0,
3401,9/11/2025,7,Strait of Georgia,Madrona Point,Strait of Georgia,62,Shallow,4,Eelgrass,0,
3402,10/8/2024,6,Puget Sound,Maury Island Barges,Central,55,Intermediate,1,Artificial Reef,0,
3403,10/8/2024,16,Puget Sound,Maury Island Barges,Central,55,Deep,2,Artificial Reef,0,
3404,10/8/2024,19,Puget Sound,Maury Island Barges,Central,55,Intermediate,3,Natural Reef,0,
3405,10/8/2024,5,Puget Sound,Maury Island Barges,Central,55,Shallow,4,Eelgrass,0,
3406,6/25/2023,3,Puget Sound,Maury Island Barges,Central,51,Intermediate,1,Artificial Reef,0,
3407,6/25/2023,5,Puget Sound,Maury Island Barges,Central,51,Deep,2,Artificial Reef,0,
3408,6/25/2023,47,Puget Sound,Maury Island Barges,Central,51,Intermediate,3,Artificial Reef,0,
3409,6/25/2023,25,Puget Sound,Maury Island Barges,Central,53,Intermediate,1,Artificial Reef,0,
3410,6/25/2023,13,Puget Sound,Maury Island Barges,Central,53,Deep,2,Artificial Reef,0,
3411,5/11/2025,8,Puget Sound,Maury Island Barges,Central,48,Intermediate,1,Artificial Reef,0,
3412,5/11/2025,12,Puget Sound,Maury Island Barges,Central,48,Intermediate,2,Soft Bottom,0,
3413,10/3/2023,25,Puget Sound,Maury Island Barges,Central,54,Intermediate,1,Artificial Reef,0,
3414,10/3/2023,6,Puget Sound,Maury Island Barges,Central,54,Deep,2,Artificial Reef,0,
3415,10/3/2023,25,Puget Sound,Maury Island Barges,Central,54,Intermediate,3,Artificial Reef,0,
3416,8/7/2025,30,Puget Sound,Mike's Beach Resort,Hood Canal,48,Intermediate,2,Artificial Reef,20,Healthy
3417,10/5/2025,24,Puget Sound,Mukilteo Lighthouse,Whidbey,53,Intermediate,1,Natural Reef,0,
3418,10/5/2025,24,Puget Sound,Mukilteo Lighthouse,Whidbey,53,Shallow,2,Natural Reef,0,
3419,1/18/2025,18,Puget Sound,Mukilteo Lighthouse,Whidbey,48,Intermediate,1,Natural Reef,45,Healthy
3420,11/12/2022,5,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Shallow,1,Eelgrass,0,
3421,11/12/2022,4,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Intermediate,2,Soft Bottom,0,
3422,11/12/2022,21,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Deep,3,Natural Reef,0,
3423,11/14/2022,1,Puget Sound,Mukilteo Lighthouse,Whidbey,51,Intermediate,1,Soft Bottom,0,
3424,11/14/2022,19,Puget Sound,Mukilteo Lighthouse,Whidbey,51,Intermediate,2,Natural Reef,0,
3425,11/14/2022,4,Puget Sound,Mukilteo Lighthouse,Whidbey,51,Deep,3,Soft Bottom,0,
3426,3/12/2023,32,Puget Sound,Mukilteo Lighthouse,Whidbey,44,Intermediate,1,Natural Reef,0,
3427,3/12/2023,3,Puget Sound,Mukilteo Lighthouse,Whidbey,44,Intermediate,2,Soft Bottom,0,
3428,3/12/2023,6,Puget Sound,Mukilteo Lighthouse,Whidbey,44,Shallow,3,Soft Bottom,0,
3429,3/26/2023,12,Puget Sound,Mukilteo Lighthouse,Whidbey,45,Deep,1,Natural Reef,0,
3430,3/26/2023,14,Puget Sound,Mukilteo Lighthouse,Whidbey,45,Deep,2,Natural Reef,0,
3431,5/19/2023,23,Puget Sound,Mukilteo Lighthouse,Whidbey,49,Deep,1,Natural Reef,0,
3432,5/19/2023,4,Puget Sound,Mukilteo Lighthouse,Whidbey,49,Intermediate,2,Soft Bottom,0,
3433,5/19/2023,10,Puget Sound,Mukilteo Lighthouse,Whidbey,49,Shallow,3,Soft Bottom,0,
3434,10/23/2023,5.5,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Intermediate,1,Natural Reef,0,
3435,10/23/2023,4,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Shallow,2,Eelgrass,0,
3436,10/23/2023,7,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Intermediate,1,Natural Reef,0,
3437,10/23/2023,5,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Shallow,2,Eelgrass,0,
3438,10/23/2023,6,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Intermediate,1,Natural Reef,0,
3439,10/23/2023,4,Puget Sound,Mukilteo Lighthouse,Whidbey,52,Shallow,2,Eelgrass,0,
